latitude,longitude,snow_thickness
78.253244333,16.164027833,0.9978636978601384
78.253225167,16.1638955,0.958570659698592
78.253225167,16.1638955,0.9531409562513729
78.253206833,16.163771833,0.9638414476340031
78.253206833,16.163771833,0.9720985583299148
78.253189,16.163649,0.8959465231589347
78.253189,16.163649,0.9602059310420884
78.253171,16.163526333,1.019145283470517
78.253171,16.163526333,1.012230539578037
78.253152333,16.163405833,1.0259503977794322
78.253152333,16.163405833,1.0860752343635398
78.253133667,16.1632845,1.1086642863926088
78.253133667,16.1632845,1.1171644088837778
78.253114,16.163164167,1.1193548624138714
78.253114,16.163164167,1.0439287078194754
78.253094333,16.16304,1.0795782620404637
78.253094333,16.16304,1.0730985598131164
78.253074667,16.162911,1.0009173031796768
78.253074667,16.162911,0.9664785060120716
78.2530545,16.162781833,0.9710211654697783
78.2530545,16.162781833,0.9563324024685664
78.253034,16.1626535,0.9366778862929072
78.253034,16.1626535,0.9240000199205844
78.2530135,16.162530167,0.9482358128186112
78.2530135,16.162530167,0.9626649908343234
78.252994,16.162417667,0.964051758028364
78.252994,16.162417667,0.950505944283675
78.2529755,16.162308167,0.9426494641315324
78.2529755,16.162308167,1.0528311135554196
78.252958667,16.162202667,0.991825061291872
78.252958667,16.162202667,0.9298631176661922
78.252941333,16.162094,0.9699465060877006
78.252941333,16.162094,1.037257317689626
78.252923167,16.161984167,1.1042427571639912
78.252923167,16.161984167,1.0763307268652242
78.252905,16.161875667,1.0420180256691876
78.252905,16.161875667,1.008015887538596
78.252887,16.161766333,0.9823466302498848
78.252887,16.161766333,0.9654572124151348
78.252869167,16.161657,0.9565331424777248
78.252869167,16.161657,0.8972794322065456
78.252850833,16.161550333,0.8854144755852142
78.252850833,16.161550333,0.8869941595406832
78.2528335,16.1614415,0.9240601050287598
78.2528335,16.1614415,0.9214029104134932
78.252816667,16.161332,0.9231998370173428
78.252816667,16.161332,0.9249967636211928
78.2528005,16.1612285,0.9267936902250458
78.2528005,16.1612285,0.9028353973637502
78.2527855,16.161132333,0.8510805639566348
78.2527855,16.161132333,0.943157530389176
78.252770833,16.16104,0.941166957310556
78.252770833,16.16104,0.9591424131137938
78.2527565,16.1609445,0.978203272576592
78.2527565,16.1609445,1.0711818544570872
78.252741833,16.160842167,1.078148071991143
78.252741833,16.160842167,1.07660588446144
78.252726667,16.160742,1.0738370182260288
78.252726667,16.160742,1.042660352344868
78.2527115,16.160633833,1.042905642434307
78.2527115,16.160633833,1.0748490179192105
78.2526965,16.1605245,1.0444737236346318
78.2526965,16.1605245,1.0161202679159167
78.252681167,16.160415833,0.9955868644813556
78.252681167,16.160415833,1.0188201959564585
78.2526655,16.160309167,1.0168672157898286
78.2526655,16.160309167,1.0029396012892933
78.25265,16.160202333,0.9927776188596036
78.25265,16.160202333,0.9832400435927812
78.2526345,16.160093833,1.0171263950459155
78.2526345,16.160093833,1.0506995108190351
78.252620167,16.1599835,1.0262784023300964
78.252620167,16.1599835,1.090093691073461
78.2526055,16.159872167,1.068380401322654
78.2526055,16.159872167,1.1050655569117631
78.252590167,16.159764333,1.14018120306941
78.252590167,16.159764333,1.165265932903592
78.2525745,16.159658667,1.1723670139909013
78.2525745,16.159658667,1.175498392522929
78.2525585,16.159560333,1.17639687766325
78.2525585,16.159560333,1.1751407768289293
78.252544,16.1594745,1.1587212070382311
78.252544,16.1594745,1.1310195115086827
78.2525285,16.159397167,1.143796337457357
78.2525285,16.159397167,1.1686176853595756
78.252511833,16.159322167,1.1762404795350403
78.252511833,16.159322167,1.1775138688953204
78.252494833,16.159246167,1.178787258255603
78.252494833,16.159246167,1.1790405957815475
78.252476333,16.1591695,1.1790284603003969
78.252476333,16.1591695,1.17852146268473
78.252457,16.159090333,1.178014465069062
78.252457,16.159090333,1.1780995631839248
78.252437167,16.159009667,1.178422198030259
78.252437167,16.159009667,1.165254011495298
78.252416833,16.158928,1.14779880787016
78.252416833,16.158928,1.131171347344302
78.252398167,16.1588465,1.151287079047902
78.252398167,16.1588465,1.1798855934106751
78.252380167,16.1587715,1.150956988997886
78.252380167,16.1587715,1.1081224268059786
78.2523625,16.158697833,1.0876120599797712
78.2523625,16.158697833,1.1013564087277423
78.252345333,16.158621833,1.1087376975440613
78.252345333,16.158621833,1.098626702610493
78.252328,16.158541333,1.0981932532817995
78.252328,16.158541333,1.1130772547131655
78.25231,16.158454167,1.1279612561445582
78.25231,16.158454167,1.1182778188807836
78.252291667,16.158362833,1.105783949066107
78.252291667,16.158362833,1.093290079251453
78.252274667,16.158271833,1.079682092549319
78.252274667,16.158271833,1.0604523972693565
78.252259833,16.1581875,1.041222701989394
78.252259833,16.1581875,1.01657770648909
78.2522475,16.158112833,1.011941749559525
78.2522475,16.158112833,1.06134435003644
78.252239167,16.1580585,1.097314467121907
78.252239167,16.1580585,1.099410625331204
78.252233167,16.158021333,1.0898096773427934
78.252233167,16.158021333,1.0873276175869693
78.252228333,16.1579915,1.084845557831149
78.252228333,16.1579915,1.0933040322397305
78.252225,16.1579665,1.1348180107464343
78.252225,16.1579665,1.1354915025187269
78.252223167,16.1579505,1.136051553386073
78.252223167,16.1579505,1.1399956928414163
78.252223,16.157946667,1.1485287254591363
78.252223,16.157946667,1.1490160074717255
78.252223167,16.157947,1.149503289484314
78.252223167,16.157947,1.1499905714969034
78.252223333,16.1579475,1.150477853509492
78.252223333,16.1579475,1.1509651355220814
78.252223167,16.157949167,1.1514524175346696
78.252223167,16.157949167,1.1519396995472588
78.252223167,16.157951167,1.1524269815598471
78.252223167,16.157951167,1.1524925111624948
78.252223333,16.157952833,1.152464772691121
78.252223333,16.157952833,1.1524370342197472
78.2522235,16.157953667,1.1524092957483734
78.2522235,16.157953667,1.152381557276999
78.252224,16.157954,1.1523538188056257
78.252224,16.157954,1.1523260803342512
78.252224333,16.157954333,1.1522983418628774
78.252224333,16.157954333,1.1522706033915038
78.252224667,16.157954833,1.1522428649201295
78.252224667,16.157954833,1.1522151264487557
78.252225,16.1579545,1.1521873879773818
78.252225,16.1579545,1.1521596495060082
78.2522255,16.1579545,1.1521319110346342
78.2522255,16.1579545,1.15210417256326
78.252226,16.157954833,1.1520764340918863
78.252226,16.157954833,1.1520486956205125
78.252226833,16.157953833,1.1520209571491382
78.252226833,16.157953833,1.1519932186777646
78.252227333,16.157953333,1.1519645201105388
78.252227333,16.157953333,1.1516999524835725
78.252227833,16.157953833,1.1514353848566063
78.252227833,16.157953833,1.1511708172296402
78.252228167,16.157955667,1.150906249602674
78.252228167,16.157955667,1.1506416819757077
78.252228333,16.157958667,1.1503771143487416
78.252228333,16.157958667,1.150112546721775
78.252228833,16.1579605,1.1498479790948088
78.252228833,16.1579605,1.1495834114678427
78.252229333,16.157961833,1.1493188438408768
78.252229333,16.157961833,1.1490542762139102
78.252229833,16.157963333,1.148789708586944
78.252229833,16.157963333,1.148525140959978
78.252230167,16.157965167,1.148260573333012
78.252230167,16.157965167,1.1479960057060454
78.252230667,16.157967333,1.1477314380790793
78.252230667,16.157967333,1.1474668704521127
78.252231,16.157968333,1.1472023028251468
78.252231,16.157968333,1.1469377351981809
78.252231667,16.157968667,1.1466731675712147
78.252231667,16.157968667,1.1464085999442486
78.252232333,16.157969167,1.146144032317282
78.252232333,16.157969167,1.145879464690316
78.252232667,16.157970167,1.14561489706335
78.252232667,16.157970167,1.1453503294363838
78.252232833,16.157971833,1.145705170825683
78.252232833,16.157971833,1.1480667406830654
78.252232833,16.157975333,1.1504283105404436
78.252232833,16.157975333,1.152789880397822
78.252232833,16.157978,1.155151450255205
78.252232833,16.157978,1.1575130201125834
78.252232833,16.157979833,1.1598745899699658
78.252232833,16.157979833,1.1622361598273443
78.252233,16.15798,1.1645977296847272
78.252233,16.15798,1.1669592995421056
78.252233333,16.1579795,1.169320869399488
78.252233333,16.1579795,1.1716824392568663
78.2522335,16.157979333,1.174044009114249
78.2522335,16.157979333,1.1762145280905911
78.252233667,16.1579785,1.1775016461095826
78.252233667,16.1579785,1.1787887641285717
78.2522335,16.157973833,1.1800758821475632
78.2522335,16.157973833,1.2275190555282671
78.252230833,16.157954333,1.2218246079126174
78.252230833,16.157954333,1.1590554361167762
78.252225833,16.157915667,1.1340390392272313
78.252225833,16.157915667,1.1106710582142156
78.252218333,16.157861667,1.0957166750354377
78.252218333,16.157861667,1.1081304348372112
78.25221,16.157806833,1.1205441946390078
78.25221,16.157806833,1.1455322184969865
78.252201667,16.1577525,1.1692349323120217
78.252201667,16.1577525,1.2176103483537746
78.2521925,16.157694667,1.219743635811733
78.2521925,16.157694667,1.1892246621104303
78.252181333,16.1576255,1.1379173654276784
78.252181333,16.1576255,1.087179028964885
78.252166833,16.1575475,1.0775091029477346
78.252166833,16.1575475,1.059836614630217
78.252151833,16.1574735,1.0398551252030042
78.252151833,16.1574735,1.037614463832831
78.252136667,16.1574055,0.9943792512073172
78.252136667,16.1574055,0.937673872429618
78.252122833,16.157355167,0.9337095286715658
78.252122833,16.157355167,0.9386736481832028
78.252113833,16.157327333,0.9274242185576672
78.252113833,16.157327333,0.9356984196453536
78.252106833,16.157307167,0.9453790596684036
78.252106833,16.157307167,0.9604458358704552
78.252100333,16.1572855,0.9755126120725336
78.252100333,16.1572855,1.0088831887418308
78.252093833,16.157265667,1.0577594630858695
78.252093833,16.157265667,1.0405227217198303
78.252087167,16.157248333,0.9918282251423828
78.252087167,16.157248333,0.9529435236288396
78.252079167,16.157226333,0.9303169978209178
78.252079167,16.157226333,0.9219684126822862
78.252068667,16.1572015,0.9235555356530788
78.252068667,16.1572015,0.9170592061396454
78.252056833,16.157174667,0.908911030173551
78.252056833,16.157174667,0.913819319023905
78.252045667,16.157152333,1.0054726193290882
78.252045667,16.157152333,1.0597921534599877
78.252035167,16.1571325,1.01481588238877
78.252035167,16.1571325,0.9927405990290434
78.252022833,16.157112833,0.9665301169856206
78.252022833,16.157112833,1.0216205938324214
78.252010167,16.157094333,1.0452446134688247
78.252010167,16.157094333,1.0433906111596785
78.251998833,16.157078333,1.067536820208137
78.251998833,16.157078333,1.0699621871803855
78.251989333,16.157066167,1.02631218893516
78.251989333,16.157066167,0.9875709146345122
78.251982167,16.1570535,1.0269317552514303
78.251982167,16.1570535,1.0273011159175445
78.251977,16.157041,1.0099813147967756
78.251977,16.157041,0.9809861223129596
78.251969667,16.157020333,0.9519909298291962
78.251969667,16.157020333,1.040920431986094
78.251959333,16.157000667,0.9951332268460158
78.251959333,16.157000667,1.0072885751844858
78.251952333,16.156991333,0.9923197652054216
78.251952333,16.156991333,0.9933148372446784
78.2519455,16.156988667,1.0151973800143117
78.2519455,16.156988667,0.990753953199561
78.2519375,16.156994833,0.9300388792966467
78.2519375,16.156994833,0.924172471294584
78.251928167,16.157012833,0.9439584235258462
78.251928167,16.157012833,0.9447628432662484
78.251919,16.157038667,0.9898664334521828
78.251919,16.157038667,1.0132785231915251
78.251909667,16.1570695,0.9598963521335008
78.251909667,16.1570695,1.0218009439140554
78.251899333,16.1571,1.074417426568119
78.251899333,16.1571,1.0533035837325495
78.251888167,16.1571225,1.0727045369359396
78.251888167,16.1571225,1.1605350198112945
78.251876833,16.1571315,1.135710823425241
78.251876833,16.1571315,1.0467780262005524
78.251863833,16.157124667,1.0201481703567572
78.251863833,16.157124667,0.9516663516951795
78.251848333,16.157088667,0.9111319066712362
78.251848333,16.157088667,0.9898138601950052
78.251836667,16.157034,1.063525569817102
78.251836667,16.157034,1.0559683184908475
78.251832333,16.157005333,1.0761960572290932
78.251832333,16.157005333,1.0986319983304926
78.251832,16.157001167,1.0901203727035138
78.251832,16.157001167,1.0756055628832004
78.251832667,16.1570015,1.0771627122807177
78.251832667,16.1570015,1.0597293035057491
78.251833167,16.157002667,0.9996805208921152
78.251833167,16.157002667,0.9895115441805196
78.2518335,16.1570045,0.9963292164170664
78.2518335,16.1570045,0.9454320774195236
78.251833667,16.157006333,1.0314145838949726
78.251833667,16.157006333,1.0696664207326616
78.251833833,16.157007833,1.0344367705951143
78.251833833,16.157007833,0.9648262302359718
78.251834,16.157008333,0.9419290982781164
78.251834,16.157008333,0.9222741408150876
78.2518345,16.157009,0.922394794039133
78.2518345,16.157009,0.9225154472631788
78.251834667,16.157009833,0.9226361004872244
78.251834667,16.157009833,0.936520719004519
78.251834667,16.157010833,0.97527746308526
78.251834667,16.157010833,0.9769228241550538
78.251834667,16.157012333,0.9785681852248448
78.251834667,16.157012333,0.9802135462946387
78.251834667,16.157013167,0.9801545010817316
78.251834667,16.157013167,0.9708292771116972
78.251834833,16.1570135,0.9467237353236077
78.251834833,16.1570135,0.944409889390623
78.251835,16.157014333,0.9420960434576422
78.251835,16.157014333,0.9590174461559052
78.251835333,16.157014667,0.8478455247140864
78.251846,16.157006333,1.0631319953623448
78.251846,16.157004833,1.069973178152131
78.251846,16.157004833,1.076814360941905
78.251846167,16.157002833,1.0054577438753411
78.251846167,16.157002833,0.9379920744419484
78.251844833,16.156993833,0.9680379048965608
78.251844833,16.156993833,1.0090607773498013
78.251840333,16.156965833,0.9613737073155166
78.251840333,16.156965833,0.9740382507285246
78.251834,16.156924,1.0987695149424974
78.251834,16.156924,1.1032030943889588
78.251826667,16.15687,1.1203909464714965
78.251826667,16.15687,1.1186529338756763
78.251816167,16.1567995,1.0836696127915582
78.251816167,16.1567995,1.1383960236401058
78.251798167,16.156734333,1.2004542853698843
78.251798167,16.156734333,1.2077859366124502
78.2517745,16.156698833,1.152973045235799
78.2517745,16.156698833,1.072942435393584
78.251748667,16.156702333,1.0235745941160534
78.251748667,16.156702333,1.0862122595065211
78.251723167,16.1567375,1.0430447951500867
78.251723167,16.1567375,1.0211231972094237
78.251699,16.156803667,1.0578495469229932
78.251699,16.156803667,1.0945758966364962
78.251676667,16.156892,1.108561120712655
78.251676667,16.156892,1.0918438822451293
78.251657833,16.157011667,1.0783753036277528
78.251657833,16.157011667,1.080472247443043
78.251642667,16.157151833,1.0952659730624643
78.251642667,16.157151833,1.091951700682873
78.251630167,16.15731,1.087846991009005
78.251630167,16.15731,1.0887767661030794
78.251622333,16.157478167,1.0914372260768854
78.251622333,16.157478167,1.0976861941410887
78.251621,16.157640833,1.100664890953901
78.251621,16.157640833,1.070022835628056
78.2516245,16.157793167,1.040295891707722
78.2516245,16.157793167,0.972374721259724
78.251630833,16.157935167,0.956031794756134
78.251630833,16.157935167,1.049989423528453
78.251639667,16.15807,1.064479481165263
78.251639667,16.15807,1.001656814155714
78.251648667,16.158199667,1.001656814155714
78.251648667,16.158199667,1.001656814155714
78.251658,16.158324167,0.9882967054127804
78.251658,16.158324167,1.003673362173726
78.251667333,16.158450167,1.0265291319486842
78.251667333,16.158450167,1.0293988710974196
78.2516755,16.158570333,1.029868442934243
78.2516755,16.158570333,1.0472823627627506
78.251683167,16.158686833,1.0572589421984482
78.251683167,16.158686833,1.0521625139845951
78.251692167,16.158808167,0.9847866844828704
78.251692167,16.158808167,0.922681393837891
78.251701,16.158929333,0.9060934657835276
78.251701,16.158929333,0.9003468722401169
78.251709833,16.159055167,0.8987750899860147
78.251709833,16.159055167,0.9015378753434228
78.251719833,16.1591865,0.9219582291100734
78.251719833,16.1591865,0.9381034204939294
78.2517305,16.1593215,0.955597072628772
78.2517305,16.1593215,0.9925333006080996
78.25174,16.1594655,0.9127195013940236
78.25174,16.1594655,0.8861312780068753
78.251749,16.159608,0.912292440332496
78.251749,16.159608,0.9528752664146948
78.251758,16.159750167,0.983930090108924
78.251758,16.159750167,1.0149849138030962
78.251766667,16.159891833,1.0259380845955028
78.251766667,16.159891833,0.9943185226059376
78.251776167,16.160029333,0.9478927737630688
78.251776167,16.160029333,0.9401926286013224
78.251786167,16.160162667,0.954462684676473
78.251786167,16.160162667,0.9482691896660482
78.251794667,16.160291167,0.9079169937702588
78.251794667,16.160291167,0.8636203352064846
78.251803833,16.160414667,0.8834600154363341
78.251803833,16.160414667,0.9161695105666492
78.251813333,16.16054,0.9096271864119084
78.251813333,16.16054,0.8791528267120319
78.251822333,16.160668667,0.8784562869329875
78.251822333,16.160668667,0.9099455631902847
78.2518315,16.160799833,0.9236056338318924
78.2518315,16.160799833,0.9270719642724768
78.251840167,16.1609275,0.9394987190855116
78.251840167,16.1609275,0.9649166228004444
78.251848667,16.161056667,0.9929544380727644
78.251848667,16.161056667,0.9977092913713904
78.251857333,16.161183,0.9684528809165948
78.251857333,16.161183,0.9645983065980346
78.2518665,16.161310667,0.9593625203078364
78.2518665,16.161310667,0.969155854345844
78.251875167,16.161445333,0.972067339125856
78.251875167,16.161445333,0.9524800190695656
78.251883167,16.161580667,0.9104870401978752
78.251883167,16.161580667,0.8790100381656556
78.251891,16.161719,0.9016939600475776
78.251891,16.161719,0.905220734584699
78.2518985,16.161858833,0.8813030790845211
78.2518985,16.161858833,0.8573854235843863
78.251907,16.162001167,0.8122722628922383
78.251907,16.162001167,0.8174913761801039
78.251915333,16.162142833,0.9056822919101908
78.251915333,16.162142833,0.9048934864614976
78.251924167,16.162286,0.898084817038995
78.251924167,16.162286,0.9369108135970194
78.251933,16.162427333,1.0060359701161088
78.251933,16.162427333,1.0544448021796038
78.251942667,16.162567667,1.0308429850915246
78.251942667,16.162567667,0.9251056796279492
78.251952333,16.162703833,0.9329699752927794
78.251952333,16.162703833,0.8988264202373055
78.251962167,16.162834833,0.8852945707097899
78.251962167,16.162834833,0.8440235664994333
78.2519715,16.162965333,0.8425808423046066
78.2519715,16.162965333,0.8359603487266294
78.251981167,16.163093333,0.8279772896674444
78.251981167,16.163093333,0.8169705166988597
78.251990833,16.163223833,0.8025466588447998
78.251990833,16.163223833,0.7947014277925826
78.252000333,16.163353833,0.7935203332921894
78.252000333,16.163353833,0.7935203332921894
78.252010833,16.163487667,0.8028419885502283
78.252010833,16.163487667,0.8145455660961929
78.252020667,16.163624667,0.8243319579527386
78.252020667,16.163624667,0.8298934984455442
78.2520305,16.163760333,0.8388744398871171
78.2520305,16.163760333,0.8245197309184933
78.2520405,16.163906167,0.8555782542344843
78.2520405,16.163906167,0.8287571805751699
78.252051333,16.164051167,0.8346062112441046
78.252051333,16.164051167,0.8378720081319468
78.252061333,16.164195833,0.8390501884810853
78.252061333,16.164195833,0.8330102521113865
78.252071,16.164338,0.8199470645600024
78.252071,16.164338,0.8068838770086422
78.252081,16.164484333,0.8501299947273211
78.252081,16.164484333,0.9224129102572096
78.252090833,16.16463,0.9406390142189892
78.252090833,16.16463,0.939010650724698
78.252101333,16.164776333,0.913640400007514
78.252101333,16.164776333,0.9460597249832708
78.252112333,16.164923,0.9461274277819895
78.252112333,16.164923,0.9274690723893646
78.2521235,16.165072333,0.9175266407687576
78.2521235,16.165072333,0.9172449460639244
78.252134,16.165226167,0.9090217071771012
78.252134,16.165226167,0.9045743710072328
78.252145,16.165378667,0.919842386691876
78.252145,16.165378667,0.9367353184961024
78.252156,16.1655325,0.9380781551486924
78.252156,16.1655325,0.9293693634477844
78.252167167,16.165685667,0.9206605717468604
78.252167167,16.165685667,0.9197133940449986
78.2521785,16.165840167,0.9233057706216306
78.2521785,16.165840167,0.9329579548696
78.252189333,16.165996333,0.9121277054414136
78.252189333,16.165996333,0.8504682800283712
78.252201,16.166152,0.9397825046905184
78.252201,16.166152,0.9855735873758368
78.252213,16.166311667,0.9703581580793196
78.252213,16.166311667,0.8682034695477947
78.2522245,16.166475,0.8659805642946792
78.2522245,16.166475,0.9001717960980129
78.252236167,16.1666355,0.9328188351247646
78.252236167,16.1666355,0.9412714858932948
78.252248333,16.166800333,0.9344982593162644
78.252248333,16.166800333,0.8956405175172726
78.252260167,16.166964667,0.8539111462588806
78.252260167,16.166964667,0.8390501884810857
78.252273,16.167127667,0.8390501884810857
78.252273,16.167127667,0.8432927981307512
78.252286833,16.1672955,0.8684394341671737
78.252286833,16.1672955,0.8845800436699816
78.252300333,16.167462667,0.9057433783354896
78.252300333,16.167462667,0.951309688000202
78.252313333,16.167627,0.9104263704111752
78.252313333,16.167627,0.8688574414530881
78.2523265,16.167786333,0.8483700589967953
78.2523265,16.167786333,0.8829253003529227
78.252339333,16.167944833,0.8768193604773269
78.252339333,16.167944833,0.842395756059944
78.252352667,16.1681025,0.8378265051510745
78.252352667,16.1681025,0.8924511768545946
78.252366333,16.1682575,0.8649760955948274
78.252366333,16.1682575,0.8667164546007398
78.252379167,16.168414,0.8782615455834206
78.252379167,16.168414,0.8806436034855056
78.2523925,16.168569833,0.8561890434289807
78.2523925,16.168569833,0.8519923743261533
78.252406167,16.168731,0.9185254369544896
78.252406167,16.168731,0.9542921355181806
78.252420333,16.16889,0.9629697443340606
78.252420333,16.16889,0.94042128626007
78.2524335,16.169045167,0.9018848829834756
78.2524335,16.169045167,0.8680967307351992
78.2524465,16.169200167,0.886831221196942
78.2524465,16.169200167,0.9330854083366312
78.252459333,16.169353,0.9572952111172924
78.252459333,16.169353,0.9815050138979088
78.2524715,16.169509667,1.0012213345959158
78.2524715,16.169509667,1.034749074314704
78.252483333,16.169669333,1.09324055209156
78.252483333,16.169669333,1.089740322424729
78.252497333,16.169824167,1.050278779482206
78.252497333,16.169824167,1.0238875617062315
78.2525105,16.169978333,1.0358513062446624
78.2525105,16.169978333,1.039641881058447
78.252524167,16.170131667,1.036961467637492
78.252524167,16.170131667,1.0169905237740342
78.2525395,16.170289667,0.9979534809714088
78.2525395,16.170289667,1.0158986965905217
78.252554833,16.170446833,1.0427354227592711
78.252554833,16.170446833,1.0233312012671176
78.252569333,16.170602667,1.0231368334331574
78.252569333,16.170602667,0.9453857247931728
78.252583667,16.170754,0.938938082539546
78.252583667,16.170754,0.9422229395155516
78.252597,16.170910167,0.952993293830946
78.252597,16.170910167,0.9723484988354036
78.252610833,16.171065,0.9476965054316268
78.252610833,16.171065,0.9474999184790688
78.252624333,16.171220667,0.9697150900052562
78.252624333,16.171220667,1.011698859980927
78.252638167,16.171370667,0.9953784167835928
78.252638167,16.171370667,0.9373496365010708
78.252651833,16.171519167,0.9308025187447304
78.252651833,16.171519167,0.9846900401471346
78.2526665,16.171665833,0.971475624012554
78.2526665,16.171665833,0.905189474388427
78.252680667,16.171810333,0.859780847310927
78.252680667,16.171810333,0.8344628757116137
78.252695,16.171957833,0.837532455981927
78.252695,16.171957833,0.801609877711781
78.252709833,16.172103833,0.788111824725324
78.252709833,16.172103833,0.8149340165003545
78.252724167,16.172250167,0.8425245317633787
78.252724167,16.172250167,0.8598981827048449
78.252738667,16.172390667,0.8848178070198753
78.252738667,16.172390667,0.9151086496209172
78.252754333,16.172532,0.936468020484284
78.252754333,16.172532,0.9745721460744148
78.25277,16.172676667,0.9531698378904896
78.25277,16.172676667,0.9590904832730448
78.252786,16.172822333,0.9484550201412834
78.252786,16.172822333,0.9291951219145294
78.252802667,16.172966,0.9011538871578204
78.252802667,16.172966,0.885758496470606
78.252819333,16.173110667,0.944356335787082
78.252819333,16.173110667,1.0070146444228545
78.2528365,16.1732575,0.9771000711836124
78.2528365,16.1732575,0.8678642760744566
78.252853667,16.173403833,0.8483484225777238
78.252853667,16.173403833,0.9488146720749308
78.252871333,16.1735505,0.9461329585377688
78.252871333,16.1735505,0.917198005831491
78.252888333,16.173699667,0.921728781469175
78.252888333,16.173699667,0.920594303402464
78.252905833,16.173851833,0.8933031014211426
78.252905833,16.173851833,0.8621508453084006
78.252922167,16.174006833,0.903249682122403
78.252922167,16.174006833,0.9171917373147648
78.252939667,16.1741565,0.8789533106702874
78.252939667,16.1741565,0.8498547651205706
78.252959333,16.174305667,0.8766665445541264
78.252959333,16.174305667,0.9136962816017626
78.252979167,16.1744585,0.9559134284410892
78.252979167,16.1744585,0.9284037682463032
78.252998667,16.174615167,0.8998478016490148
78.252998667,16.174615167,0.8856419046243345
78.253017333,16.174771333,0.9553997714368604
78.253017333,16.174771333,0.9866961758219964
78.253035167,16.174927667,0.9647434891013114
78.253035167,16.174927667,0.901827121216476
78.253053167,16.175087667,0.8395570705517237
78.253053167,16.175087667,0.8865594319527528
78.253071167,16.175245,0.930137306793223
78.253071167,16.175245,0.9501832246000688
78.253088667,16.175399167,0.9627921725043348
78.253088667,16.175399167,0.9431980389024353
78.253106,16.175549667,0.9435912447287568
78.253106,16.175549667,0.9783164037232228
78.253124167,16.175698667,1.0016347056648462
78.253124167,16.175698667,0.9755091941956464
78.253141833,16.175851667,0.9561269589668182
78.253141833,16.175851667,0.9561269589668182
78.253159833,16.176005,0.939030454183344
78.253159833,16.176005,0.8874275405252714
78.253178333,16.1761585,0.8817449654904457
78.253178333,16.1761585,0.8761165430886706
78.253197,16.176311,0.8805604884779583
78.253197,16.176311,0.9153040355351538
78.253215,16.176462333,0.9189851034648556
78.253215,16.176462333,0.8563116248590497
78.2532335,16.176611333,0.8947343093092361
78.2532335,16.176611333,0.9068395670980354
78.253251667,16.1767595,0.9104707298316628
78.253251667,16.1767595,0.911037317358484
78.253269333,16.176905,0.900835689092892
78.253269333,16.176905,0.8906340608273182
78.253287667,16.177045333,0.8642355157038768
78.253287667,16.177045333,0.9096336609904292
78.253305167,16.177188667,0.8496182254538565
78.253305167,16.177188667,0.9307540722247922
78.253323167,16.1773345,0.9674774552826276
78.253323167,16.1773345,0.962593278029166
78.253341667,16.177480167,0.899164330896649
78.253341667,16.177480167,0.8537454493198422
78.253359833,16.177627833,0.8499158508405538
78.253359833,16.177627833,0.8456893745295586
78.253378833,16.177774,0.875885488679756
78.253378833,16.177774,0.866904226518884
78.253398,16.177925667,0.8696753868581228
78.253398,16.177925667,0.9145947071522876
78.253417,16.178079667,0.8981219346821903
78.253417,16.178079667,0.9012119795220974
78.253435,16.178236167,0.9314590110067216
78.253435,16.178236167,0.98478187357229
78.253453,16.178387,1.0118753477576357
78.253453,16.178387,1.038293790022348
78.253473333,16.178533167,1.0459639171786828
78.253473333,16.178533167,1.051352674475195
78.253494167,16.178675333,1.0803302136197186
78.253494167,16.178675333,1.0006654680796274
78.253515,16.1788195,0.916923414981373
78.253515,16.1788195,0.9256439078934048
78.253535667,16.178962667,0.939852692910917
78.253535667,16.178962667,0.9720142977409134
78.2535575,16.179108,0.9450705112582763
78.2535575,16.179108,0.9181267247756888
78.253579333,16.1792565,0.913674755029232
78.253579333,16.1792565,0.9040444972343606
78.2536015,16.179409667,0.8944142394394718
78.2536015,16.179409667,0.8847839816446008
78.253624167,16.179561333,0.8633146938145668
78.253624167,16.179561333,0.8415892691408369
78.2536475,16.179714333,0.8653192590746732
78.2536475,16.179714333,0.9008169397073764
78.253670667,16.179870333,0.9366113518103816
78.253670667,16.179870333,0.9722615033979154
78.253694,16.180025833,0.9651740989413656
78.253694,16.180025833,0.9373920613237454
78.253717,16.1801825,0.9250854110981386
78.253717,16.1801825,0.9330884024760386
78.2537405,16.180341167,0.9407143154343168
78.2537405,16.180341167,0.9496758385574712
78.253765667,16.180496167,0.9586373616806414
78.253765667,16.180496167,0.9673849353353704
78.253790833,16.180646833,0.9344354183093356
78.253790833,16.180646833,0.902672152901473
78.253815667,16.180791,0.8964243183547682
78.253815667,16.180791,0.8849694596239353
78.253841667,16.1809305,0.8428858312129404
78.253841667,16.1809305,0.850874143166507
78.253867667,16.181066,0.8806406120425831
78.253867667,16.181066,0.8621049600784438
78.253893167,16.181198167,0.8399864007175339
78.253893167,16.181198167,0.8136524390408655
78.253918333,16.181325667,0.8161634755961198
78.253918333,16.181325667,0.8310310610575775
78.253943167,16.1814465,0.8508996995599376
78.253943167,16.1814465,0.8384040304665619
78.253967,16.1815645,0.8550736140298951
78.253967,16.1815645,0.8328342982029835
78.253990833,16.181680167,0.8105949823760314
78.253990833,16.181680167,0.7889264795161124
78.254014333,16.181795333,0.8066844691609729
78.254014333,16.181795333,0.8328658710709078
78.254038167,16.181915667,0.8540486668739014
78.254038167,16.181915667,0.8743558295980538
